,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,HOA/MONTH,LATITUDE,LONGITUDE,closest_greenspace_direct,closest_greenspace_loc,closest_metro_direct,closest_metro_loc
1977,2024-04-05,Single Family Residential,3905 13th St S,Arlington,VA,22204.0,815000.0,3.0,3.0,DOUGLAS PARK NEW ARL.,1660.0,6027.0,1952.0,0.0,38.8575756,-77.096957,0.27284251307562807,"(38.85644587732572, -77.09975416684222)",2.8609284715870085,"(38.8828279, -77.1032885)"
1978,2024-03-29,Single Family Residential,1722 S Nelson St,Arlington,VA,22204.0,1684000.0,4.0,4.5,DOUGLAS PARK NEW ARL.,3722.0,8400.0,2024.0,0.0,38.8534756,-77.0922735,0.2482258215738967,"(38.85127154839288, -77.0927284649633)",2.9615476648011634,"(38.8629346, -77.0603003)"
1979,2024-04-19,Townhouse,2334 S Rolfe St,Arlington,VA,22202.0,985000.0,4.0,3.5,FOREST HILLS COMMON,3024.0,2887.0,1980.0,132.0,38.8519043,-77.0740328,0.16792186364639314,"(38.850471100320014, -77.07464393135074)",1.7082857276122758,"(38.8629346, -77.0603003)"
1980,2024-04-26,Single Family Residential,1807 S Arlington Ridge Rd S,Arlington,VA,22202.0,1375000.0,4.0,2.0,TOP OF ARL RIDGE ROAD,2164.0,13746.0,1922.0,0.0,38.8583071,-77.0676947,0.5080638839233782,"(38.86172402027873, -77.06379912353549)",0.8213864388765534,"(38.8629346, -77.0603003)"
1981,2024-03-29,Condo/Co-op,4500 S Four Mile Run Dr #415,Arlington,VA,22204.0,503000.0,2.0,2.0,BRITTANY,1152.0,,2005.0,688.0,38.8540009,-77.1059089,0.43435393026481117,"(38.85156783602554, -77.10198476410174)",3.1345891254796117,"(38.8818707, -77.1113508)"
1982,2024-04-29,Single Family Residential,239 N Barton St,Arlington,VA,22201.0,1304239.0,3.0,2.5,CLARENDON,2531.0,6700.0,1971.0,0.0,38.8787557,-77.0858966,0.3442104752432054,"(38.877124676269254, -77.08927626308862)",1.2285642021641718,"(38.8867519, -77.0956915)"
1983,2024-05-06,Condo/Co-op,2904 13th Rd S #301,Arlington,VA,22204.0,345000.0,2.0,1.0,COMMONS OF ARL,875.0,,1948.0,485.0,38.858789,-77.086248,0.139541635534226,"(38.85759929613407, -77.08676079095149)",2.2934684382292594,"(38.8629346, -77.0603003)"
1984,2024-03-15,Townhouse,1400 S Barton St S #426,Arlington,VA,22204.0,460000.0,2.0,1.0,ARLINGTON VILLAGE,1086.0,,1939.0,599.0,38.8594834,-77.0831231,0.3193003130709811,"(38.86201203683264, -77.08487066085057)",2.0130058540837754,"(38.8629346, -77.0603003)"
1985,2024-03-29,Townhouse,209 S Veitch St,Arlington,VA,22204.0,636100.0,3.0,2.0,FORT CRAIG,1054.0,2750.0,1940.0,0.0,38.8712005,-77.0823707,0.3190339202479735,"(38.86833617468282, -77.08258412059843)",2.0781198385216206,"(38.8867407, -77.0957067)"
1986,2024-03-19,Townhouse,932 S Rolfe St,Arlington,VA,22204.0,725000.0,2.0,2.5,COLUMBIA SQUARE,1824.0,898.0,1987.0,90.0,38.8657253,-77.0764241,0.15619753470049197,"(38.86691988202223, -77.07737329939286)",1.4300740969216208,"(38.8629346, -77.0603003)"
1987,2024-03-12,Single Family Residential,1315 S Norwood St,Arlington,VA,22204.0,905000.0,4.0,2.0,DOUGLAS PARK NEW ARL.,2163.0,9126.0,1960.0,0.0,38.8574327,-77.0940926,0.10764210238458992,"(38.857304303501266, -77.0928604393829)",2.933896313761843,"(38.8828279, -77.1032885)"
1988,2024-04-16,Townhouse,930 S Rolfe St,Arlington,VA,22204.0,741500.0,2.0,2.5,COLUMBIA SQUARE,1584.0,898.0,1987.0,90.0,38.8657291,-77.0763679,0.15845815140834746,"(38.86691988202223, -77.07737329939286)",1.4254166333021552,"(38.8629346, -77.0603003)"
1989,2024-05-10,Single Family Residential,2902 16th St S,Arlington,VA,22204.0,926111.0,4.0,2.0,ARL VIILAGE/ARL HILLS,1795.0,5093.0,1935.0,0.0,38.8570107,-77.0858328,0.10363517042845198,"(38.85759929613407, -77.08676079095149)",2.306790044846202,"(38.8629346, -77.0603003)"
1990,2024-05-21,Single Family Residential,808 21st St S,Arlington,VA,22202.0,1850000.0,5.0,3.5,ADDISON HEIGHTS,2732.0,6600.0,2014.0,0.0,38.8546766,-77.059956,0.19115945712558868,"(38.85577190356405, -77.06165753925886)",0.8177968762752577,"(38.8580195, -77.0515435)"
1991,2024-03-13,Condo/Co-op,1300 S Arlington Ridge Rd #705,Arlington,VA,22202.0,245000.0,1.0,1.0,THE CAVENDISH,728.0,,1958.0,774.0,38.8617887,-77.0670146,0.27849937313828343,"(38.86172402027873, -77.06379912353549)",0.5951411199206307,"(38.8629346, -77.0603003)"
1992,2024-05-17,Townhouse,1401 S Barton St #216,Arlington,VA,22204.0,325000.0,1.0,1.0,ARLINGTON VILLAGE,840.0,,1939.0,463.0,38.8600541,-77.0827599,0.2842524347700766,"(38.86201203683264, -77.08487066085057)",1.9708342075608656,"(38.8629346, -77.0603003)"
1993,2024-04-22,Condo/Co-op,4500 S Four Mile Run Dr #718,Arlington,VA,22204.0,399000.0,2.0,2.0,THE BRITTANY,1129.0,,2005.0,750.0,38.8540009,-77.1059089,0.43435393026481117,"(38.85156783602554, -77.10198476410174)",3.1345891254796117,"(38.8818707, -77.1113508)"
1994,2024-03-18,Townhouse,1013 S Taylor Ct,Arlington,VA,22204.0,1096000.0,3.0,3.0,Arlington,2200.0,1201.0,2021.0,148.0,38.8579676,-77.1031441,0.1471497642713043,"(38.85896708203943, -77.10203025830693)",2.751224193755517,"(38.8818707, -77.1113508)"
1995,2024-05-23,Townhouse,1400 S Barton St #411,Arlington,VA,22204.0,475000.0,2.0,1.0,ARLINGTON VILLAGE,994.0,,1939.0,548.0,38.8594834,-77.0831231,0.3193003130709811,"(38.86201203683264, -77.08487066085057)",2.0130058540837754,"(38.8629346, -77.0603003)"
1996,2024-04-16,Townhouse,511 S Wayne St,Arlington,VA,22204.0,588000.0,2.0,1.0,FORT CRAIG,850.0,2750.0,1940.0,0.0,38.8692477,-77.0834252,0.1248015999726904,"(38.86833617468282, -77.08258412059843)",2.1216072263023293,"(38.8629346, -77.0603003)"
1997,2024-05-24,Condo/Co-op,1300 S Arlington Ridge Rd #305,Arlington,VA,22202.0,234500.0,1.0,1.0,THE CAVENDISH,705.0,,1958.0,774.0,38.8617887,-77.0670146,0.27849937313828343,"(38.86172402027873, -77.06379912353549)",0.5951411199206307,"(38.8629346, -77.0603003)"
1998,2024-04-12,Condo/Co-op,4500 S Four Mile Run Dr #1108,Arlington,VA,22204.0,245000.0,1.0,1.0,THE BRITTANY,604.0,,2005.0,426.0,38.8540009,-77.1059089,0.43435393026481117,"(38.85156783602554, -77.10198476410174)",3.1345891254796117,"(38.8818707, -77.1113508)"
1999,2024-03-14,Townhouse,1644 10th St S,Arlington,VA,22204.0,578500.0,3.0,2.0,CARRINGTON VILLAGE,1229.0,854.0,1986.0,100.0,38.8646275,-77.0731919,0.059538397635159626,"(38.86416220387024, -77.073532172821)",1.1319274565322737,"(38.8629346, -77.0603003)"
2000,2024-04-15,Single Family Residential,1306 S Kenmore Cir,Arlington,VA,22204.0,1358000.0,5.0,3.5,MAJESTIC OAK,3549.0,5638.0,2007.0,150.0,38.8580811,-77.0919799,0.1152127762806822,"(38.857304303501266, -77.0928604393829)",2.795559607194711,"(38.8629346, -77.0603003)"
2001,2024-05-31,Condo/Co-op,4500 S Four Mile Run Dr #121,Arlington,VA,22204.0,304000.0,1.0,1.0,THE BRITTANY,856.0,,2005.0,530.0,38.8540009,-77.1059089,0.43435393026481117,"(38.85156783602554, -77.10198476410174)",3.1345891254796117,"(38.8818707, -77.1113508)"
2002,2024-05-15,Single Family Residential,2620 12th St S,Arlington,VA,22204.0,1075000.0,5.0,3.0,ARL VIILAGE/ARL HILLS,2432.0,5250.0,1972.0,0.0,38.8610178,-77.0847948,0.1107490397039991,"(38.86201203683264, -77.08487066085057)",2.13149070195909,"(38.8629346, -77.0603003)"
2003,2024-04-30,Condo/Co-op,1211 S Eads St #206,Arlington,VA,22202.0,590000.0,2.0,2.0,BELLA VISTA,1153.0,,1989.0,826.0,38.8619484,-77.052391,0.12968860070379346,"(38.862066803805966, -77.05090088514436)",0.4429937531167186,"(38.8580195, -77.0515435)"
2004,2024-05-30,Condo/Co-op,4500 S Four Mile Run Dr #1001,Arlington,VA,22204.0,480000.0,3.0,2.0,BRITTANY,1448.0,,2005.0,793.0,38.8540009,-77.1059089,0.43435393026481117,"(38.85156783602554, -77.10198476410174)",3.1345891254796117,"(38.8818707, -77.1113508)"
2005,2024-04-15,Condo/Co-op,1515 S Arlington Ridge Rd #203,Arlington,VA,22202.0,552000.0,2.0,2.0,PENTAGON CITY,1435.0,,1974.0,886.0,38.861121,-77.0667019,0.2601238077363331,"(38.86172402027873, -77.06379912353549)",0.5898157147557774,"(38.8629346, -77.0603003)"
2006,2024-04-10,Townhouse,207 S Courthouse Rd,Arlington,VA,22204.0,669000.0,2.0,2.0,FORT CRAIG,1377.0,2500.0,1939.0,0.0,38.8713859,-77.0815164,0.3514864813160428,"(38.86833617468282, -77.08258412059843)",2.063255105301736,"(38.8629346, -77.0603003)"
2007,2024-04-02,Single Family Residential,620 22nd St S,Arlington,VA,22202.0,1599000.0,4.0,4.5,ADDISON HEIGHTS,3748.0,6000.0,1918.0,0.0,38.8539533,-77.0564107,0.23065302855221323,"(38.85251002632922, -77.0583238512756)",0.6181046637011491,"(38.8580195, -77.0515435)"
2008,2024-04-29,Condo/Co-op,1016 S Wayne St #605,Arlington,VA,22204.0,529900.0,2.0,2.0,BARKLEY CONDO,1371.0,,1982.0,620.0,38.8628653,-77.0819377,0.23064690214007408,"(38.86351759174084, -77.08446647936286)",1.8734227319779275,"(38.8629346, -77.0603003)"
2009,2024-05-17,Condo/Co-op,1300 Army Navy Dr #710,Arlington,VA,22202.0,290000.0,1.0,1.0,HORIZON HOUSE,664.0,,1965.0,704.0,38.863789022,-77.06713215,0.14594680279405853,"(38.8647519091336, -77.06598661077906)",0.5990919863874404,"(38.8629346, -77.0603003)"
2010,2024-04-01,Condo/Co-op,1211 S Eads St S #1408,Arlington,VA,22202.0,720000.0,2.0,2.0,BELLA VISTA,1408.0,,1989.0,1029.0,38.8619484,-77.052391,0.12968860070379346,"(38.862066803805966, -77.05090088514436)",0.4429937531167186,"(38.8580195, -77.0515435)"
2011,2024-05-24,Townhouse,1400 S Edgewood St #538,Arlington,VA,22204.0,562000.0,3.0,1.5,ARLINGTON VILLAGE,1268.0,,1939.0,699.0,38.8590682,-77.0855087,0.19604106719729536,"(38.85759929613407, -77.08676079095149)",2.2245879776357698,"(38.8629346, -77.0603003)"
2012,2024-04-30,Condo/Co-op,1830 Columbia Pike #209,Arlington,VA,22204.0,190000.0,0.0,1.0,LANCASTER,530.0,,1964.0,358.0,38.8647549,-77.075961,0.16900670194758177,"(38.8632455299564, -77.0757314739238)",1.3709392046511786,"(38.8629346, -77.0603003)"
2013,2024-04-03,Condo/Co-op,1020 N Highland St #1113,Arlington,VA,22201.0,528000.0,1.0,1.0,THE PHOENIX CONDOMINIUMS,817.0,,2007.0,368.0,38.8849496,-77.095252,0.09090754049056156,"(38.88573488949043, -77.0955441350147)",0.20301255490776313,"(38.8867407, -77.0957067)"
2014,2024-05-23,Single Family Residential,1601 S Stafford St,Arlington,VA,22204.0,715000.0,4.0,3.0,DOUGLAS PARK,2094.0,6016.0,1960.0,0.0,38.8534964,-77.0987259,0.14711344212568475,"(38.85301155573218, -77.0971451958138)",3.2853471396172313,"(38.8828279, -77.1032885)"
2015,2024-04-29,Condo/Co-op,1101 S Arlington Ridge Rd #603,Arlington,VA,22202.0,505000.0,2.0,2.5,THE REPRESENTATV,1591.0,,1976.0,1097.0,38.8640956,-77.0654253,0.08767907126109646,"(38.8647519091336, -77.06598661077906)",0.46212654195348335,"(38.8629346, -77.0603003)"
2016,2024-03-08,Condo/Co-op,1300 Army Navy Dr #1002,Arlington,VA,22202.0,317500.0,1.0,1.0,HORIZON HOUSE,900.0,,1965.0,808.0,38.8634503,-77.0671495,0.1763082616611027,"(38.8647519091336, -77.06598661077906)",0.5957802436780237,"(38.8629346, -77.0603003)"
2017,2024-03-28,Single Family Residential,818 S Oak St,Arlington,VA,22204.0,640000.0,2.0,1.0,FOXCROFT HEIGHTS,918.0,4200.0,1938.0,0.0,38.8679977,-77.0709943,0.07804282651782185,"(38.86868225664231, -77.07079539192304)",1.0836051874750783,"(38.8629346, -77.0603003)"
2018,2024-05-22,Single Family Residential,2422 Washington Blvd,Arlington,VA,22201.0,970000.0,5.0,3.0,CLARENDON,2000.0,5445.0,1935.0,0.0,38.8767282,-77.0861925,0.1818923026583526,"(38.87532376364844, -77.08726979863192)",1.3848252085238741,"(38.8867407, -77.0957067)"
2019,2024-04-09,Single Family Residential,703 N Barton St N,Arlington,VA,22201.0,1130000.0,4.0,2.0,CLARENDON,1470.0,7258.0,1920.0,0.0,38.8808574,-77.0871492,0.40918915749199797,"(38.882078530697875, -77.08268978897098)",0.9854793416622244,"(38.8871653, -77.0951468)"
2020,2024-04-25,Condo/Co-op,3409 Wilson Blvd #302,Arlington,VA,22201.0,685000.0,2.0,2.0,VIRGINIA SQUARE,1135.0,,2008.0,734.0,38.8832763,-77.1002986,0.16703556408374345,"(38.881946422669195, -77.10119599706742)",0.2633254860670506,"(38.8830344, -77.1033249)"
2021,2024-04-22,Condo/Co-op,1200 Crystal Dr #514,Arlington,VA,22202.0,470000.0,2.0,1.0,WATERFORD HOUSE,1045.0,,1986.0,1138.0,38.8624348,-77.0495203,0.03880463285107016,"(38.86270324994344, -77.04923393230402)",0.5110477013696082,"(38.8579455, -77.0507845)"
2022,2024-03-18,Single Family Residential,842 S Monroe St,Arlington,VA,22204.0,1089000.0,5.0,4.5,ALCOVA HEIGHTS,2495.0,5000.0,1939.0,0.0,38.8624506,-77.0949598,0.17316721676741434,"(38.8611627592889, -77.09608434372538)",2.3778037588719654,"(38.8828279, -77.1032885)"
2023,2024-05-30,Condo/Co-op,1501 S George Mason Dr S #23,Arlington,VA,22204.0,228000.0,1.0,1.0,GEORGE MASON VIL,687.0,,1965.0,592.0,38.8520549,-77.1036366,0.15295108683247535,"(38.85156783602554, -77.10198476410174)",3.3819672401770453,"(38.8818707, -77.1113508)"
2024,2024-03-29,Condo/Co-op,1211 S Eads St #1102,Arlington,VA,22202.0,644900.0,2.0,2.0,BELLA VISTA,1351.0,,1989.0,987.0,38.8619484,-77.052391,0.12968860070379346,"(38.862066803805966, -77.05090088514436)",0.4429937531167186,"(38.8580195, -77.0515435)"
2025,2024-05-09,Condo/Co-op,3830 9th St N Unit 107W,Arlington,VA,22203.0,419000.0,1.0,1.0,LEXINGTON SQUARE,620.0,,2002.0,378.0,38.8809961,-77.1060107,0.19444145071330543,"(38.88060855628151, -77.10820115680056)",0.31146415208294237,"(38.8828279, -77.1032885)"
2026,2024-05-24,Condo/Co-op,1830 Columbia Pike #307,Arlington,VA,22204.0,255000.0,1.0,1.0,LANCASTER,770.0,,1964.0,520.0,38.8647549,-77.075961,0.16900670194758177,"(38.8632455299564, -77.0757314739238)",1.3709392046511786,"(38.8629346, -77.0603003)"
2027,2024-05-02,Condo/Co-op,4500 S Four Mile Run Dr #633,Arlington,VA,22204.0,393000.0,2.0,1.0,BRITTANY,1043.0,,2005.0,628.0,38.8540009,-77.1059089,0.43435393026481117,"(38.85156783602554, -77.10198476410174)",3.1345891254796117,"(38.8818707, -77.1113508)"
2028,2024-04-01,Single Family Residential,4029 9th St S,Arlington,VA,22204.0,1750000.0,5.0,4.5,ALCOVA HEIGHTS,4005.0,7584.0,2023.0,0.0,38.86081,-77.1005933,0.2332572409779624,"(38.862429106304255, -77.10230621315418)",2.4593718885383478,"(38.8828279, -77.1032885)"
2029,2024-03-25,Condo/Co-op,1200 Crystal Dr #1514,Arlington,VA,22202.0,510000.0,2.0,1.0,WATERFORD HOUSE,1045.0,,1986.0,1201.0,38.8624348,-77.0495203,0.03880463285107016,"(38.86270324994344, -77.04923393230402)",0.5110477013696082,"(38.8579455, -77.0507845)"
2030,2024-04-30,Single Family Residential,3129 Arlington Blvd,Arlington,VA,22201.0,980000.0,3.0,2.5,ASHTON HEIGHTS,1804.0,5865.0,1951.0,0.0,38.8728612,-77.093611,0.07126192005718861,"(38.87281839379171, -77.0927896651273)",1.389239047962559,"(38.8828279, -77.1032885)"
2031,2024-04-09,Single Family Residential,1018 19th St S,Arlington,VA,22202.0,1810000.0,5.0,4.5,ADDISON HEIGHTS,3831.0,5593.0,2023.0,0.0,38.856102,-77.0641354,0.21767582852873782,"(38.85577190356405, -77.06165753925886)",0.8128858244016887,"(38.8626258, -77.0598989)"
2032,2024-03-22,Condo/Co-op,989 S Buchanan St #302,Arlington,VA,22204.0,505000.0,2.0,2.0,TRAFALGAR FLATS,919.0,,2019.0,420.0,38.856969,-77.1084525,0.4522919348156224,"(38.85408164164854, -77.11213155962056)",2.780288325722109,"(38.8818707, -77.1113508)"
2033,2024-05-31,Condo/Co-op,4600 S Four Mile Run Dr #1230,Arlington,VA,22204.0,275000.0,2.0,1.0,THE CARLTON,1084.0,,1965.0,1003.0,38.8548626,-77.1069563,0.45647297155948285,"(38.85408164164854, -77.11213155962056)",3.0271666746770016,"(38.8818707, -77.1113508)"
2034,2024-04-08,Single Family Residential,1407 S Columbus St,Arlington,VA,22204.0,835000.0,3.0,2.0,BARCROFT FOREST,1900.0,6306.0,1951.0,0.0,38.8497334,-77.1074593,0.3896500920999726,"(38.848610230716105, -77.10319718943633)",3.589352420763829,"(38.8818707, -77.1113508)"
2035,2024-05-07,Condo/Co-op,2501-D S Walter Reed Dr Unit D,Arlington,VA,22206.0,389900.0,2.0,1.0,THE ARLINGTON,800.0,,1950.0,351.0,38.8443743,-77.0996522,0.24924971859650363,"(38.84651757030622, -77.09880930398697)",3.9838531517674642,"(38.8629346, -77.0603003)"
2036,2024-04-23,Single Family Residential,5126 11th St S,Arlington,VA,22204.0,575000.0,2.0,1.0,COLUMBIA FOREST,1080.0,5000.0,1942.0,0.0,38.8518281,-77.1120118,0.2507968996215294,"(38.85408164164854, -77.11213155962056)",3.341074847982963,"(38.8818707, -77.1113508)"
2037,2024-04-23,Townhouse,2024 S Oakland St,Arlington,VA,22204.0,607500.0,3.0,2.5,FORT BARNARD HEIGHTS,1313.0,3155.0,1945.0,0.0,38.8504161,-77.0917621,0.08702528843217776,"(38.849691255745554, -77.0921411032842)",3.059287682041136,"(38.8629346, -77.0603003)"
2038,2024-05-31,Condo/Co-op,5300 Columbia Pike #403,Arlington,VA,22204.0,290000.0,1.0,1.5,CARLYLE HOUSE,939.0,,1974.0,604.0,38.8538412,-77.1165606,0.3844536385093984,"(38.85408164164854, -77.11213155962056)",3.1492057153929847,"(38.8818707, -77.1113508)"
2039,2024-03-25,Townhouse,2454 S Walter Reed Dr #3,Arlington,VA,22206.0,700000.0,3.0,2.5,WINDGATE OF ARL,1088.0,,1979.0,480.0,38.8462363,-77.1000919,0.11539461981213554,"(38.84651757030622, -77.09880930398697)",3.9140743761432026,"(38.8629346, -77.0603003)"
2040,2024-04-17,Townhouse,2414 S Walter Reed Dr Unit A,Arlington,VA,22206.0,635000.0,2.0,3.5,WINDGATE OF ARL,1836.0,,1979.0,480.0,38.8463372,-77.0983092,0.04772847889003369,"(38.84651757030622, -77.09880930398697)",3.7733891122808654,"(38.8629346, -77.0603003)"
2041,2024-04-17,Townhouse,2414 S Walter Reed Dr S,Arlington,VA,22206.0,635000.0,2.0,3.5,WINDGATE OF ARL,1224.0,,1979.0,0.0,38.8463372,-77.0983092,0.04772847889003369,"(38.84651757030622, -77.09880930398697)",3.7733891122808654,"(38.8629346, -77.0603003)"
2042,2024-04-19,Townhouse,2616 S Kenmore Ct,Arlington,VA,22206.0,945000.0,4.0,3.5,SHIRLINGTON CREST,2049.0,970.0,2008.0,174.0,38.8449509,-77.0862674,0.2551647673218611,"(38.84305687204318, -77.08793084696222)",3.0091233577684857,"(38.8629346, -77.0603003)"
2043,2024-05-15,Single Family Residential,2321 25th St S Unit 2-204,Arlington,VA,22206.0,469000.0,2.0,2.0,ARLINGTON,1056.0,,2003.0,611.0,38.8476589,-77.0770144,0.3740621604544331,"(38.850471100320014, -77.07464393135074)",2.228494946938376,"(38.8626258, -77.0598989)"
2044,2024-05-28,Condo/Co-op,801 S Greenbrier St #202,Arlington,VA,22204.0,365000.0,1.0,1.5,THE SIERRA,1000.0,,2005.0,550.0,38.8578548,-77.1192458,0.3995661848816765,"(38.8605733, -77.1222636)",2.7565288496351563,"(38.8818707, -77.1113508)"
2045,2024-05-24,Townhouse,2546 S Walter Reed Dr Unit A,Arlington,VA,22206.0,700000.0,2.0,2.5,WINDGATE OF ARL,1634.0,,1979.0,470.0,38.8444499,-77.1013974,0.27871005794077197,"(38.84292494174739, -77.10395143021061)",4.109648810046635,"(38.8629346, -77.0603003)"
2046,2024-03-29,Single Family Residential,1138 S Harrison St,Arlington,VA,22204.0,985000.0,4.0,4.0,VIRGINIA HEIGHTS,2528.0,7199.0,1950.0,0.0,38.8499754,-77.1175587,0.6552430376503717,"(38.85408164164854, -77.11213155962056)",3.5870897222657914,"(38.8818707, -77.1113508)"
2047,2024-03-29,Townhouse,1227 S Buchanan St,Arlington,VA,22204.0,580000.0,3.0,1.0,COLUMBIA FOREST,1182.0,4446.0,1952.0,0.0,38.8529844,-77.1076376,0.40782480805235904,"(38.85408164164854, -77.11213155962056)",3.2280574216279336,"(38.8818707, -77.1113508)"
2048,2024-04-11,Condo/Co-op,4083 S Four Mile Run Dr #103,Arlington,VA,22204.0,537500.0,2.0,2.0,WEST VILLAGE OF SHIRLINGTON,1135.0,,1966.0,439.0,38.8489221,-77.0963497,0.3418444560432627,"(38.84651757030622, -77.09880930398697)",3.4887949626713257,"(38.8629346, -77.0603003)"
2049,2024-04-26,Condo/Co-op,4600 S Four Mile Run Dr #842,Arlington,VA,22204.0,235000.0,1.0,1.0,THE CARLTON,881.0,,1965.0,816.0,38.8548626,-77.1069563,0.45647297155948285,"(38.85408164164854, -77.11213155962056)",3.0271666746770016,"(38.8818707, -77.1113508)"
2050,2024-05-24,Condo/Co-op,4081 S Four Mile Run Dr #401,Arlington,VA,22204.0,520000.0,2.0,2.0,WEST VILLAGE OF SHIRLINGTON,1030.0,,1966.0,419.0,38.8487916,-77.0966746,0.313231577882979,"(38.84651757030622, -77.09880930398697)",3.520449894007511,"(38.8629346, -77.0603003)"
2051,2024-04-12,Townhouse,5214 10th Pl S,Arlington,VA,22204.0,525000.0,2.0,1.0,VIRGINIA HEIGHTS ETC,879.0,3000.0,1950.0,0.0,38.8519677,-77.1156381,0.3839965099795109,"(38.85408164164854, -77.11213155962056)",3.3457155144024955,"(38.8818707, -77.1113508)"
2052,2024-04-22,Condo/Co-op,4065 S Four Mile Run Dr #403,Arlington,VA,22204.0,390000.0,1.0,1.0,WEST VILLAGE OF SHIRLINGTON,956.0,,1966.0,365.0,38.8481208,-77.0962827,0.28223509166034877,"(38.84651757030622, -77.09880930398697)",3.5243738553738964,"(38.8629346, -77.0603003)"
2053,2024-05-06,Condo/Co-op,4535 28th Rd S Unit 8-12,Arlington,VA,22206.0,330000.0,1.0,1.0,HEATHERLEA,673.0,,1983.0,365.0,38.844307,-77.097459,0.2722036251708461,"(38.84651757030622, -77.09880930398697)",3.826720630980978,"(38.8629346, -77.0603003)"
2054,2024-05-15,Single Family Residential,1128 S Edison St,Arlington,VA,22204.0,740000.0,2.0,2.0,COLUMBIA FOREST,1452.0,5075.0,1946.0,0.0,38.8509199,-77.1120767,0.3516017248020476,"(38.85408164164854, -77.11213155962056)",3.4421457109435565,"(38.8818707, -77.1113508)"
2055,2024-03-11,Townhouse,2412 Walter Reed Dr #1,Arlington,VA,22206.0,711000.0,2.0,2.5,WINDGATE OF ARL,1836.0,,1979.0,480.0,38.8455816,-77.0989161,0.1044852950858425,"(38.84651757030622, -77.09880930398697)",3.8606289684639536,"(38.8629346, -77.0603003)"
2056,2024-05-07,Townhouse,5621 7th Pl S,Arlington,VA,22204.0,625000.0,2.0,2.5,COLUMBIA HEIGHTS,1683.0,3724.0,1950.0,0.0,38.857174,-77.1243706,0.41970984197728645,"(38.8605733, -77.1222636)",2.968475740111232,"(38.8818707, -77.1113508)"
2057,2024-05-28,Condo/Co-op,4544 28th Rd S Unit 15-5,Arlington,VA,22206.0,342000.0,1.0,1.0,HEATHERLEA,673.0,,1983.0,366.0,38.844634,-77.0965144,0.28873230652907195,"(38.84651757030622, -77.09880930398697)",3.7382807299523626,"(38.8629346, -77.0603003)"
2058,2024-03-29,Condo/Co-op,5112 Columbia Pike #7,Arlington,VA,22204.0,252000.0,2.0,1.0,FREDERICK COURTS,835.0,,1947.0,563.0,38.8548485,-77.114144,0.19400564511734883,"(38.85408164164854, -77.11213155962056)",3.014446801834174,"(38.8818707, -77.1113508)"
2059,2024-03-13,Townhouse,2107 27th St S,Arlington,VA,22206.0,629900.0,3.0,2.0,LONGBRANCH PARK,1335.0,3100.0,1941.0,0.0,38.8462314,-77.074232,0.18216007273652843,"(38.84596550534465, -77.07215648290061)",2.2053684074241025,"(38.8626258, -77.0598989)"
