SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,HOA/MONTH,LATITUDE,LONGITUDE,closest_greenspace_direct,closest_metro_direct
2024-03-29,Townhouse,4362 Varnum Pl NE,Washington,DC,20017.0,427500.0,4.0,2.5,Brookland,2062.0,3060.0,1981.0,0.0,38.9419064,-76.9956682,1.6976946096572219,0.8986417737961443
2024-03-21,Condo/Co-op,4308 Georgia Ave NW #101,Washington,DC,20011.0,275951.0,2.0,1.0,16th Street Heights,741.0,,2017.0,461.0,38.9433171,-77.0261939,1.5154089495984862,0.6998896183044195
2024-04-16,Single Family Residential,2101 Sudbury Pl NW,Washington,DC,20012.0,1249900.0,3.0,2.5,Colonial Village,2831.0,8817.0,1952.0,0.0,38.9894292,-77.0459896,3.022496290243438,2.862992894452301
2024-05-20,Condo/Co-op,8045 Newell St #316,Silver Spring,MD,20910.0,350000.0,1.0,1.0,8045 AT SILVER SPRING METRO,883.0,,2005.0,501.0,38.9884212,-77.0296203,2.8083616870401102,1.732669250039064
2024-05-09,Single Family Residential,8120 Eastern Ave NW,Washington,DC,20012.0,865000.0,4.0,3.5,Shepherd Park,3419.0,5000.0,1952.0,0.0,38.9885285,-77.0321308,2.820729585512847,1.8767818782620374
2024-03-28,Single Family Residential,1639 Kalmia Rd NW,Washington,DC,20012.0,1430000.0,4.0,3.5,Colonial Village,4101.0,13038.0,1951.0,0.0,38.9863599,-77.0386581,2.6651032383304014,2.1452847988903208
2024-05-09,Single Family Residential,7408 Blair Rd NW,Washington,DC,20012.0,780000.0,3.0,2.5,Brightwood,1894.0,6258.0,1961.0,0.0,38.9797133,-77.0227032,1.9672346096827438,0.6029560024653331
2024-04-12,Single Family Residential,1530 Locust Rd NW,Washington,DC,20012.0,1275000.0,4.0,3.0,Shepherd Park,3012.0,4903.0,1935.0,0.0,38.9860506,-77.0355545,2.5757648090515337,1.9058074631833708
2024-05-28,Single Family Residential,407 Aspen St NW,Washington,DC,20012.0,1200000.0,3.0,2.5,Brightwood,2538.0,8325.0,1917.0,0.0,38.9725785,-77.0187771,1.4743447010421604,0.2932411191568123
2024-05-07,Single Family Residential,7538 14th St NW,Washington,DC,20012.0,1387500.0,4.0,4.0,Shepherd Park,2644.0,7150.0,1932.0,0.0,38.9816649,-77.033689,2.070244360406346,1.513198389949426
2024-04-26,Single Family Residential,6704 Westmoreland Ave,Takoma Park,MD,20912.0,938000.0,3.0,2.0,TAKOMA PARK,2322.0,8700.0,1923.0,0.0,38.9715438,-77.0082816,2.158137698270208,0.8883004269189532
2024-03-19,Townhouse,7520 12th St NW,Washington,DC,20012.0,1290000.0,5.0,3.5,Shepherd Park,3260.0,5167.0,1927.0,0.0,38.9813327,-77.0281219,2.031598112592196,1.0776822413390057
2024-04-05,Single Family Residential,523 Fern Pl NW,Washington,DC,20012.0,843500.0,4.0,3.0,Brightwood,1506.0,10783.0,1926.0,0.0,38.978547,-77.0208898,1.9116318241947767,0.4017696423582736
2024-05-03,Townhouse,2046 Derby Ridge Ln Unit 3-9,Silver Spring,MD,20910.0,595000.0,2.0,2.5,SADDLE RIDGE CODM,1584.0,,1985.0,413.0,38.9925311,-77.0455364,3.326934285323027,3.0288798010841016
2024-03-28,Single Family Residential,6648 Eastern Ave NW,Washington,DC,20012.0,675000.0,3.0,2.5,Takoma,1760.0,3664.0,1955.0,0.0,38.9713893,-77.0100296,2.0149709425454936,0.7641850860911652
2024-03-15,Townhouse,1764 E West Hwy,Silver Spring,MD,20910.0,319500.0,2.0,1.0,CHEVY CHASE CREST,750.0,,1950.0,425.0,38.9950719,-77.0392603,3.6204798970531025,2.830179910742253
2024-06-03,Condo/Co-op,7915 Eastern Ave #711,Silver Spring,MD,20910.0,367500.0,2.0,2.0,AURORA CODM,1032.0,,1965.0,507.0,38.9864861,-77.0287941,2.5971543253597003,1.5178434063272246
2024-04-19,Condo/Co-op,7915 Eastern Ave #908,Silver Spring,MD,20910.0,374000.0,2.0,2.0,AURORA CODM,1080.0,,1988.0,502.0,38.9864861,-77.0287941,2.5971543253597003,1.5178434063272246
2024-05-03,Condo/Co-op,8045 Newell St #522,Silver Spring,MD,20910.0,330000.0,1.0,1.0,8045 AT SILVER SPRING METRO,820.0,,2005.0,451.0,38.9884212,-77.0296203,2.8083616870401102,1.732669250039064
2024-04-19,Single Family Residential,1325 Iris St NW,Washington,DC,20012.0,1425000.0,5.0,3.5,Shepherd Park,3152.0,6588.0,1929.0,0.0,38.9824794,-77.0309517,2.14581970601938,1.3516657089136541
2024-04-04,Single Family Residential,1 Whittier St NW,Washington,DC,20012.0,815000.0,3.0,2.0,Takoma,1934.0,3386.0,1938.0,0.0,38.971845,-77.0104187,2.00883340489843,0.709256906806557
2024-04-19,Townhouse,6901 Maple St NW,Washington,DC,20012.0,522900.0,3.0,2.5,Takoma,2060.0,3281.0,1909.0,0.0,38.9728972,-77.0157963,1.688643647670009,0.2804195269540388
2024-05-31,Townhouse,1250 Delafield Pl NE,Washington,DC,20017.0,540000.0,3.0,2.0,Riggs Park,1543.0,2970.0,1948.0,0.0,38.9496087,-76.988199,1.7942831294631418,1.2320268392424125
2024-03-13,Townhouse,1271 Delafield Pl NE,Washington,DC,20017.0,640000.0,3.0,2.5,Riggs Park,1861.0,2361.0,1951.0,0.0,38.9492437,-76.9870664,1.7111046090110669,1.3362391429895664
2024-03-08,Single Family Residential,5411 Sargent Rd,Hyattsville,MD,20782.0,435000.0,6.0,2.0,CHILLUM KNOLLS,1218.0,5100.0,1949.0,0.0,38.9555329,-76.9874602,2.3021121298021217,1.3369356520679998
2024-05-01,Townhouse,1237 Emerson St NE,Washington,DC,20017.0,680000.0,3.0,3.5,Riggs Park,1632.0,2125.0,1950.0,0.0,38.9501162,-76.9880464,1.8368253865793507,1.2350968084283471
2024-04-16,Single Family Residential,1704 Michigan Ave NE,Washington,DC,20017.0,799900.0,3.0,2.5,Michigan Park,2139.0,3900.0,1948.0,0.0,38.9436789,-76.9803915,0.9196600620293286,1.6385256599324505
2024-03-20,Single Family Residential,1703 Bunker Hill Rd NE,Washington,DC,20017.0,750000.0,3.0,2.5,Michigan Park,2330.0,7107.0,1959.0,0.0,38.9420264,-76.9818352,0.7903836738087803,1.4234799670520657
2024-05-20,Single Family Residential,5412 Sargent Rd,Hyattsville,MD,20782.0,573000.0,3.0,2.5,JEFFERYS SUB,2728.0,7251.0,1922.0,0.0,38.9556391,-76.9880452,2.343609637159063,1.292407866661365
2024-04-10,Condo/Co-op,1024 N Utah St #223,Arlington,VA,22201.0,405000.0,1.0,1.0,WESTVIEW AT BALLSTON METRO,698.0,,2005.0,522.0,38.8828413,-77.1140883,1.9122186317636292,0.17748349612912093
2024-03-29,Single Family Residential,4717 26th St N,Arlington,VA,22207.0,1600000.0,3.0,3.0,SHIRLEY WOODS,3812.0,17424.0,1937.0,0.0,38.902592788,-77.12798282,2.1508007814780514,2.6341390046497257
2024-03-14,Condo/Co-op,1029 N Stuart St N #216,Arlington,VA,22201.0,415951.0,1.0,1.0,SUMMERWALK I&II,714.0,,1985.0,407.0,38.8831127,-77.1115574,2.1249527611557775,0.09550418651962497
2024-05-02,Condo/Co-op,851 N Glebe Rd #103,Arlington,VA,22203.0,450000.0,1.0,1.0,CONTINENTAL,752.0,,2003.0,419.0,38.8812488,-77.1145593,1.8072623304130775,0.24309207990376258
2024-05-03,Single Family Residential,4224 23rd St N,Arlington,VA,22207.0,2100000.0,5.0,4.5,LORCOM GROVE,5694.0,6686.0,2007.0,0.0,38.9006931,-77.1134365,1.5452663062012677,2.0401128118473486
2024-04-05,Single Family Residential,1101 N Potomac St,Arlington,VA,22205.0,1505000.0,3.0,2.5,MADISON MANOR,1452.0,6263.0,1947.0,0.0,38.8795979,-77.1477532,1.2529621312756272,1.0340890885585896
2024-03-22,Single Family Residential,1453 N Lancaster St,Arlington,VA,22205.0,780000.0,2.0,2.0,WESTOVER,1042.0,5100.0,1938.0,0.0,38.8836819,-77.1419326,1.1138052243942589,1.2887162383411068
2024-04-17,Townhouse,2176 N Brandywine St,Arlington,VA,22207.0,830000.0,4.0,3.5,GLEBEWOOD VILLAGE,1880.0,3367.0,1938.0,0.0,38.8965312,-77.1253145,2.441236068822739,1.944683831010162
2024-03-15,Single Family Residential,4831 33rd Rd N,Arlington,VA,22207.0,2240000.0,5.0,4.5,CRESTON,4551.0,7500.0,2024.0,0.0,38.9107041,-77.1343851,2.2924789254047737,3.360181159598089
2024-04-11,Townhouse,1011 N Kensington St,Arlington,VA,22205.0,1085000.0,4.0,4.0,WESTOVER,1900.0,1360.0,2015.0,175.0,38.8804009,-77.1327178,0.5389862262752849,1.7947393118892014
2024-04-30,Single Family Residential,1301 N Utah St,Arlington,VA,22201.0,1125000.0,4.0,1.0,BALLSTON,1984.0,9525.0,1925.0,0.0,38.8874123,-77.1140858,2.1734668531199337,0.585413506175944
2024-03-08,Condo/Co-op,900 N Taylor St Unit 1505 & 1507,Arlington,VA,22203.0,440000.0,2.0,2.0,JEFFERSON RES,1423.0,,1992.0,552.0,38.8812752,-77.1130095,1.9348084309901643,0.14176419481503433
2024-03-12,Condo/Co-op,900 N Taylor St #1129,Arlington,VA,22203.0,95500.0,1.0,1.0,JEFFERSON RES,775.0,,1992.0,295.0,38.8812752,-77.1130095,1.9348084309901643,0.14176419481503433
2024-04-15,Single Family Residential,6112 31st St N,Arlington,VA,22207.0,2534147.0,7.0,6.5,FALLVIEW,5856.0,8085.0,2024.0,0.0,38.8997193,-77.1525383,3.108910463837813,1.5725265970412325
2024-04-15,Single Family Residential,6244 23rd St N,Arlington,VA,22205.0,1015000.0,4.0,2.0,OVER LEE KNOLLS,1482.0,13024.0,1940.0,0.0,38.8908894,-77.1519776,2.287062242375126,0.6821495668977491
2024-04-12,Townhouse,1135 N Taylor St,Arlington,VA,22201.0,1002927.0,3.0,3.5,OLDE BALLSTOWNE,1927.0,,1984.0,375.0,38.8845824,-77.1127566,2.101460513740459,0.2515883987328535
2024-05-31,Single Family Residential,4717 25th St N,Arlington,VA,22207.0,1750000.0,4.0,3.5,LEE HEIGHTS,3190.0,10425.0,1999.0,0.0,38.9024107,-77.1252133,1.9741910098770559,2.499489761028702
2024-04-05,Single Family Residential,2027 N Utah St,Arlington,VA,22207.0,1300000.0,4.0,3.5,WILLET HEIGHTS,1594.0,6000.0,1939.0,0.0,38.8959165,-77.1141557,2.0717234545099,1.5160603102081913
2024-04-05,Single Family Residential,2230 N Burlington St,Arlington,VA,22207.0,925000.0,3.0,1.5,ARLINGTON,1242.0,5598.0,1947.0,0.0,38.8974994,-77.1263137,2.425833686039638,2.0826145707964545
2024-04-30,Single Family Residential,3154 N Quincy St,Arlington,VA,22207.0,1250000.0,3.0,2.0,BELLEVUE FOREST,1566.0,9865.0,1949.0,0.0,38.9148716,-77.1174821,0.7726243268566203,3.6368978111067065
2024-05-07,Single Family Residential,4243 Vacation Ln,Arlington,VA,22207.0,1650000.0,3.0,3.0,LORCOM GROVE,2796.0,9829.0,1939.0,0.0,38.9025999,-77.1134185,1.3451965271111823,2.2517618626696696
2024-05-06,Single Family Residential,2509 N Quantico St,Arlington,VA,22207.0,1250000.0,3.0,2.0,Arlington,1834.0,5000.0,1941.0,0.0,38.8943294,-77.1537168,2.675150312164692,0.9669772864628998
2024-04-30,Single Family Residential,6037 25th St N,Arlington,VA,22207.0,875000.0,6.0,4.5,NORWOOD,1290.0,7362.0,1956.0,0.0,38.8946969,-77.1485388,2.4520246025014116,1.1996569489796114
2024-03-15,Single Family Residential,5224 28th St N,Arlington,VA,22207.0,835000.0,2.0,2.0,MILBURN TERRACE,940.0,6604.0,1943.0,0.0,38.9016054,-77.1402124,2.92874430103336,2.2476201493600985
2024-03-06,Single Family Residential,4704 25th St N,Arlington,VA,22207.0,2500000.0,6.0,5.5,LYONHURST,5102.0,13035.0,2023.0,0.0,38.9021417,-77.1245897,1.953173335795596,2.4486074566412186
2024-03-22,Single Family Residential,5013 Washington Blvd,Arlington,VA,22205.0,1400000.0,4.0,4.5,WAYCROFT,2079.0,3811.0,2004.0,0.0,38.885342,-77.124003,1.388466194701934,1.079585341878217
2024-03-29,Single Family Residential,1940 N Roosevelt Ave,Arlington,VA,22205.0,1875000.0,5.0,5.5,LINDSEY'S,3949.0,6009.0,2023.0,0.0,38.8871672,-77.1547608,2.19165521226852,0.20989164059851234
2024-05-17,Single Family Residential,1064 N Montana St,Arlington,VA,22205.0,1545000.0,4.0,2.5,DOMINION HILLS,1894.0,5759.0,1945.0,0.0,38.8803285,-77.1449886,1.0686161617930519,1.1763652820785124
2024-05-02,Single Family Residential,5624 27th St N,Arlington,VA,22207.0,2300000.0,5.0,5.5,COUNTRY CLUB,5698.0,8104.0,2009.0,0.0,38.8981852,-77.1438818,2.638728366176339,1.7522502678821283
2024-04-05,Condo/Co-op,4401 Cherry Hill Rd #46,Arlington,VA,22207.0,320000.0,2.0,1.0,WAVERLY HILLS,965.0,,1965.0,646.0,38.8986043,-77.1170477,1.8776468720039943,1.8543527601098495
2024-03-21,Townhouse,1106 Vermont,Arlington,VA,22201.0,1008700.0,3.0,3.0,BALLSTON AREA TOWNH,2160.0,1220.0,1984.0,150.0,38.8839568,-77.1151784,1.8841292993656389,0.31776122652203465
2024-03-27,Single Family Residential,4305 Washington Blvd,Arlington,VA,22201.0,825000.0,3.0,2.0,BALLSTON,2000.0,4238.0,1952.0,0.0,38.8857596,-77.1134365,2.1159691471764135,0.3932412615633733
2024-05-22,Townhouse,6707 Washington Blvd Unit D,Arlington,VA,22213.0,703555.0,2.0,1.5,LAUREL MEWS & WA COURT,1110.0,,1979.0,445.0,38.888224,-77.159146,2.571712321590007,0.3206973865710952
2024-04-12,Single Family Residential,5151 10th Rd N,Arlington,VA,22205.0,1475000.0,4.0,2.5,LACEY FOREST,2304.0,8265.0,1949.0,0.0,38.8822075,-77.1266736,0.973317332407722,1.2584631728481117
2024-03-21,Single Family Residential,4615 22nd St N,Arlington,VA,22207.0,1200000.0,4.0,3.0,LEE HEIGHTS,2380.0,5000.0,1941.0,0.0,38.8994932,-77.1207655,1.9540094091974733,2.0452517267553705
2024-05-01,Single Family Residential,2809 N Brandywine St,Arlington,VA,22207.0,1700000.0,5.0,3.0,SHIRLEY WOODS,3344.0,16522.0,1964.0,0.0,38.904717,-77.1320314,2.3313737451454775,2.9805500946337506
2024-05-16,Condo/Co-op,1127 Stuart St N #6,Arlington,VA,22201.0,411000.0,1.0,1.0,BALLSTON,604.0,,1960.0,175.0,38.8849803,-77.1118592,2.190819026884496,0.2906391919465993
2024-04-29,Condo/Co-op,888 N Quincy St #512,Arlington,VA,22203.0,815000.0,2.0,2.0,BALLSTON,1254.0,,2008.0,885.0,38.8808474,-77.1079204,2.344178215213942,0.3179884129452619
2024-04-11,Single Family Residential,5102 38th St N,Arlington,VA,22207.0,2195000.0,5.0,4.5,WILLIAMSBURG VILLAGE,5596.0,10825.0,2002.0,0.0,38.9123898,-77.1446747,3.1408501618026077,3.1195647889935483
2024-03-15,Single Family Residential,1104 N Potomac St,Arlington,VA,22205.0,950000.0,3.0,2.0,MADISON MANOR,2016.0,6065.0,1947.0,0.0,38.8797509,-77.1483548,1.3077073043842447,0.9845008886376199
2024-05-13,Single Family Residential,2436 N Glebe Rd,Arlington,VA,22207.0,967500.0,3.0,2.5,LIVINGSTON HEIGHTS,1299.0,7943.0,1920.0,0.0,38.9011664,-77.1270112,2.182337767601409,2.4549807711793963
2024-06-03,Single Family Residential,6220 28th St N,Arlington,VA,22207.0,1000300.0,3.0,2.5,BERKSHIRE,2000.0,6500.0,1948.0,0.0,38.8975577,-77.1534326,2.947994189197104,1.3208242308661695
2024-03-06,Townhouse,1936 N Dinwiddie St,Arlington,VA,22207.0,745000.0,3.0,2.0,HIGHVIEW PARK,1622.0,7500.0,1960.0,0.0,38.8933988,-77.1275506,2.0511031813589744,1.8127450371650822
2024-04-18,Condo/Co-op,1029 N Stuart St #717,Arlington,VA,22201.0,650000.0,2.0,2.0,SUMMERWALK I&II,1154.0,,1985.0,596.0,38.8831127,-77.1115574,2.1249527611557775,0.09550418651962497
2024-04-12,Single Family Residential,2705 N Florida St,Arlington,VA,22207.0,1324500.0,4.0,2.5,MILBURN TERRACE,2226.0,6000.0,1943.0,0.0,38.9012166,-77.1382474,2.8603327255445055,2.3264514737405455
2024-04-30,Single Family Residential,2000 N Powhatan St,Arlington,VA,22205.0,1545000.0,3.0,3.0,OVER LEE KNOLLS,2464.0,8514.0,1947.0,0.0,38.8882942,-77.1488556,1.8917739259270459,0.7174239015673157
2024-04-10,Townhouse,2032 N Westmoreland St N,Arlington,VA,22213.0,1080000.0,3.0,2.5,18 WEST,2578.0,1170.0,2005.0,270.0,38.8858139,-77.1620534,2.6626612895493844,0.45295897941354174
2024-03-08,Single Family Residential,1222 N Dinwiddie St,Arlington,VA,22205.0,2149000.0,6.0,6.5,WAYCROFT,5229.0,6250.0,2024.0,0.0,38.8844093,-77.1231794,1.3589038492018062,0.9828423294733234
2024-05-31,Condo/Co-op,4343 Cherry Hill Rd #706,Arlington,VA,22207.0,250000.0,1.0,1.0,YORKTOWN,690.0,,1963.0,616.0,38.897776,-77.114916,1.8935628632582462,1.7295641498577539
2024-04-11,Single Family Residential,5142 16th St N,Arlington,VA,22205.0,975000.0,3.0,3.0,WAYCROFT,2200.0,12120.0,1951.0,0.0,38.8875435,-77.1274488,1.4411280768192514,1.4455937318010335
2024-04-01,Townhouse,5746 10th Rd N,Arlington,VA,22205.0,1150000.0,4.0,4.0,ARLINGTON ROW,2480.0,1370.0,2018.0,235.0,38.8802625,-77.1348043,0.5114565213555765,1.9758935259281636
2024-05-03,Condo/Co-op,1050 N Taylor St Unit 1-701,Arlington,VA,22201.0,549900.0,2.0,2.0,WINDSOR PLAZA,892.0,,1994.0,734.0,38.8833556,-77.1131323,2.0113308090155972,0.13984917016879034
2024-05-23,Single Family Residential,5508 23rd St N,Arlington,VA,22205.0,1829995.0,5.0,5.0,TUCKAHOE VILLAGE,3802.0,6000.0,1948.0,0.0,38.8939104,-77.1386069,2.0620995398887314,1.7906049035478826
2024-05-29,Condo/Co-op,1001 N Randolph St #422,Arlington,VA,22201.0,415000.0,1.0,1.0,BALLSTON,778.0,,2005.0,556.0,38.8829875,-77.1093249,2.2992980312049327,0.2148761009738068
2024-04-10,Condo/Co-op,1050 N Stuart St N #815,Arlington,VA,22201.0,515000.0,1.0,1.0,BALLSTON PARK,744.0,,1995.0,488.0,38.8835336,-77.1123801,2.0787140041753367,0.13081678567658517
2024-04-30,Condo/Co-op,1024 N Utah St #416,Arlington,VA,22201.0,400000.0,1.0,1.0,WESTVIEW AT BALLSTON METRO,596.0,,2005.0,524.0,38.8828413,-77.1140883,1.9122186317636292,0.17748349612912093
2024-04-12,Townhouse,2512 N Harrison St,Arlington,VA,22207.0,1055000.0,3.0,3.0,HARRISON PLACE,2544.0,1872.0,1984.0,183.0,38.8973463,-77.1407967,2.47541024390948,1.86568352448829
2024-03-29,Condo/Co-op,888 N Quincy St N #704,Arlington,VA,22203.0,562500.0,1.0,1.0,RESIDENCES AT LIBERTY CENTER,788.0,,2008.0,508.0,38.8808474,-77.1079204,2.344178215213942,0.3179884129452619
2024-03-22,Townhouse,1007 N Kensington St,Arlington,VA,22205.0,1075000.0,4.0,4.5,WESTOVER,2225.0,1360.0,2015.0,172.0,38.8802948,-77.1326813,0.5282904048368952,1.7930725141579291
2024-04-02,Condo/Co-op,1050 N Taylor St N Unit 1-702,Arlington,VA,22201.0,549900.0,2.0,2.0,WINDSOR PLAZA,850.0,,1994.0,777.0,38.8833556,-77.1131323,2.0113308090155972,0.13984917016879034
2024-04-18,Single Family Residential,1706 N Taylor St,Arlington,VA,22207.0,1205000.0,4.0,2.5,WILLET HEIGHTS,1631.0,7639.0,1929.0,0.0,38.891909,-77.1133262,2.4893374893637117,1.0653040010720167
2024-05-31,Townhouse,2007 N Buchanan Ct,Arlington,VA,22207.0,907100.0,3.0,2.5,DORSEY WOODS,2244.0,1894.0,1996.0,160.0,38.895234,-77.1244829,2.3296965008002966,1.7858652406650912
2024-05-13,Single Family Residential,3506 N Ottawa St,Arlington,VA,22213.0,2462000.0,5.0,4.5,MINOR HILL,5755.0,10080.0,2011.0,0.0,38.9039212,-77.1551222,3.6250771713532366,2.000811665780881
2024-04-26,Single Family Residential,1601 N Stafford St,Arlington,VA,22207.0,2325000.0,5.0,4.5,CHERRYDALE,5000.0,6882.0,2019.0,0.0,38.8905668,-77.1115485,2.5638817751945386,0.912290792364176
2024-05-03,Condo/Co-op,4343 Cherry Hill Rd #602,Arlington,VA,22207.0,292000.0,1.0,1.0,YORKTOWN,750.0,,1963.0,675.0,38.897776,-77.114916,1.8935628632582462,1.7295641498577539
2024-04-22,Single Family Residential,4887 35th Rd N,Arlington,VA,22207.0,1652000.0,4.0,3.5,COUNTRY CLUB MANORS,3252.0,10165.0,1966.0,0.0,38.914068744,-77.13602183,2.379084875200654,3.6016443125452158
2024-04-03,Townhouse,2002 N Westmoreland St,Arlington,VA,22213.0,1175000.0,3.0,2.5,18 WEST,2908.0,1586.0,2005.0,270.0,38.8856415,-77.1617833,2.6333818160078284,0.43083263983030173
2024-05-13,Single Family Residential,2013 N Nottingham St,Arlington,VA,22205.0,1935000.0,5.0,4.5,PARKHURST,4482.0,5811.0,2006.0,0.0,38.8893657,-77.1443374,1.7567550225329394,1.1252661064186527
2024-05-10,Single Family Residential,2830 N Beechwood Cir,Arlington,VA,22207.0,1720000.0,5.0,3.0,DOVER BALMORAL RIVERWOOD,3610.0,14986.0,1932.0,0.0,38.9100404,-77.1121792,0.5709676004696778,2.939799922203934
2024-05-14,Single Family Residential,2611 N Powhatan St N,Arlington,VA,22207.0,2000000.0,5.0,4.5,BERKSHIRE OAKWOOD,5511.0,5833.0,2017.0,0.0,38.8958815,-77.1513039,2.6905061941572086,1.1999730273766547
2024-05-21,Single Family Residential,1833 N Quesada St N,Arlington,VA,22205.0,1800000.0,5.0,4.5,"FOSTORIA,HIGHLAND PARK",3911.0,6180.0,2015.0,0.0,38.88603,-77.1520168,1.9252667866367508,0.3925285411158742
2024-05-21,Condo/Co-op,1001 N Randolph St #318,Arlington,VA,22201.0,395000.0,1.0,1.0,EASTVIEW AT BALLSTON METRO,634.0,,2005.0,556.0,38.8829875,-77.1093249,2.2992980312049327,0.2148761009738068
2024-04-04,Condo/Co-op,900 N Stafford St #1903,Arlington,VA,22203.0,535000.0,2.0,2.0,ALTA VISTA,980.0,,1989.0,683.0,38.8817216,-77.1108967,2.1239790465676562,0.042659822020529904
2024-03-20,Single Family Residential,5827 19th St N,Arlington,VA,22205.0,1306000.0,4.0,3.5,PARKHURST,1331.0,6000.0,1947.0,0.0,38.8883438,-77.1421663,1.567890265579967,1.2743169808752586
2024-03-12,Single Family Residential,3136 N Quincy St,Arlington,VA,22207.0,1600000.0,4.0,3.5,BELLEVUE FOREST,3236.0,9862.0,1950.0,0.0,38.9143996,-77.1169531,0.7327989698970733,3.5681308763093176
2024-04-05,Single Family Residential,3017 Military Rd,Arlington,VA,22207.0,1457000.0,4.0,3.5,BELLEVUE FOREST,3053.0,18240.0,1948.0,0.0,38.9121825,-77.1136992,0.5445026349291061,3.2118324499556654
2024-03-21,Single Family Residential,6219 22nd St N,Arlington,VA,22205.0,1717219.0,5.0,3.5,OVER LEE KNOLLS,3590.0,8194.0,1947.0,0.0,38.8895979,-77.150241,2.0797265021436795,0.6840022934593843
2024-05-28,Townhouse,2604 N Winchester St,Arlington,VA,22213.0,680000.0,2.0,2.0,CHURCH COURTS,1423.0,2800.0,1948.0,0.0,38.8895824,-77.1665096,3.196679111591996,0.9292443341902868
2024-05-30,Condo/Co-op,1024 N Utah St #222,Arlington,VA,22201.0,400000.0,1.0,1.0,WESTVIEW AT BALLSTON METRO,698.0,,2005.0,525.0,38.8828413,-77.1140883,1.9122186317636292,0.17748349612912093
2024-04-05,Single Family Residential,1615 N Kenilworth St,Arlington,VA,22205.0,1401000.0,4.0,3.0,LEEWAY HEIGHTS,2102.0,8337.0,1947.0,0.0,38.8871042,-77.1365034,1.2851989717459231,1.7401884413147852
2024-04-09,Single Family Residential,2505 N Granada St,Arlington,VA,22207.0,1460000.0,3.0,2.0,GARDEN CITY,2646.0,20133.0,1949.0,0.0,38.8971818,-77.1355192,2.3927314587493056,2.210991984586625
2024-03-08,Townhouse,2601 N Winchester St N,Arlington,VA,22213.0,677123.0,2.0,2.0,CHURCH COURTS,1240.0,3484.0,1948.0,0.0,38.889387,-77.165931,3.142340838843119,0.8746955500545555
2024-04-26,Single Family Residential,1106 N Inglewood St,Arlington,VA,22205.0,1227000.0,4.0,2.5,LACEY FOREST,2090.0,5438.0,1940.0,0.0,38.8818316,-77.1311584,0.731343306135919,1.6475819886702128
2024-05-23,Single Family Residential,6007 Langston Blvd,Arlington,VA,22205.0,880000.0,4.0,2.0,OVERLEE,2213.0,7200.0,1953.0,0.0,38.894267,-77.146444,2.322662971745072,1.2775343424274983
2024-05-31,Single Family Residential,2016 N Madison St,Arlington,VA,22205.0,1950000.0,5.0,4.5,PARKHURST,4551.0,6611.0,2019.0,0.0,38.8895458,-77.14396,1.7581557006504371,1.1628439952185248
2024-05-09,Single Family Residential,5401 11th St N,Arlington,VA,22205.0,1051000.0,3.0,1.5,LACEY FOREST,1668.0,7340.0,1950.0,0.0,38.8820718,-77.1293035,0.8256960412600276,1.486329685876622
2024-04-12,Single Family Residential,5130 9th St N,Arlington,VA,22205.0,1500000.0,6.0,4.5,SUMMIT & VEITCH,3936.0,7260.0,2007.0,0.0,38.8794226,-77.1243585,0.9459685001560455,1.1070489557290228
2024-04-19,Condo/Co-op,4643 20th Rd N #2,Arlington,VA,22207.0,265000.0,1.0,1.0,DOMINION TERRACE,594.0,,2005.0,307.0,38.8978298,-77.1201679,2.0810377198156016,1.8542951622393364
